LOCATIONDESC,DEATHRATEUNIT,DEATHRATETYPE,AVGDEATHRATE,STRATIFICATION1,ALL_UNINSURED
California,"cases per 100,000",Crude Rate,1.9,Age 0-44,0.11
Alaska,"cases per 100,000",Crude Rate,72.3,Age 45-64,0.153
Arizona,"cases per 100,000",Crude Rate,68.1,Age 45-64,0.154
Alabama,"cases per 100,000",Crude Rate,86.0,Age 45-64,0.149
Arkansas,"cases per 100,000",Crude Rate,6.2,Age 0-44,0.132
Florida,"cases per 100,000",Crude Rate,2.8,Age 0-44,0.195
Connecticut,"cases per 100,000",Crude Rate,1.7,Age 0-44,0.083
Arkansas,"cases per 100,000",Crude Rate,162.8,Age 45-64,0.132
Arizona,"cases per 100,000",Crude Rate,2.3,Age 0-44,0.154
Alabama,"cases per 100,000",Crude Rate,4.4,Age 0-44,0.149
California,"cases per 100,000",Crude Rate,64.2,Age 45-64,0.11
Alaska,"cases per 100,000",Crude Rate,,Age 0-44,0.153
Maryland,"cases per 100,000",Crude Rate,2.4,Age 0-44,0.083
Kansas,"cases per 100,000",Crude Rate,3.6,Age 0-44,0.132
Louisiana,"cases per 100,000",Crude Rate,4.5,Age 0-44,0.13
Indiana,"cases per 100,000",Crude Rate,3.5,Age 0-44,0.117
District of Columbia,"cases per 100,000",Crude Rate,,Age 0-44,0.045
Colorado,"cases per 100,000",Crude Rate,1.8,Age 0-44,0.105
Delaware,"cases per 100,000",Crude Rate,,Age 0-44,0.097
Georgia,"cases per 100,000",Crude Rate,72.3,Age 45-64,0.189
Connecticut,"cases per 100,000",Crude Rate,55.8,Age 45-64,0.083
Colorado,"cases per 100,000",Crude Rate,47.9,Age 45-64,0.105
Hawaii,"cases per 100,000",Crude Rate,,Age 0-44,0.058
Florida,"cases per 100,000",Crude Rate,78.2,Age 45-64,0.195
District of Columbia,"cases per 100,000",Crude Rate,108.2,Age 45-64,0.045
Georgia,"cases per 100,000",Crude Rate,3.5,Age 0-44,0.189
Hawaii,"cases per 100,000",Crude Rate,65.4,Age 45-64,0.058
Delaware,"cases per 100,000",Crude Rate,63.1,Age 45-64,0.097
Louisiana,"cases per 100,000",Crude Rate,110.3,Age 45-64,0.13
Kentucky,"cases per 100,000",Crude Rate,119.2,Age 45-64,0.09
Idaho,"cases per 100,000",Crude Rate,2.4,Age 0-44,0.16
Indiana,"cases per 100,000",Crude Rate,92.0,Age 45-64,0.117
Illinois,"cases per 100,000",Crude Rate,2.8,Age 0-44,0.103
Kentucky,"cases per 100,000",Crude Rate,5.0,Age 0-44,0.09
Maine,"cases per 100,000",Crude Rate,54.9,Age 45-64,0.116
Iowa,"cases per 100,000",Crude Rate,3.0,Age 0-44,0.07
Maryland,"cases per 100,000",Crude Rate,67.0,Age 45-64,0.083
Illinois,"cases per 100,000",Crude Rate,68.1,Age 45-64,0.103
New Hampshire,"cases per 100,000",Crude Rate,67.4,Age 45-64,0.09
Kansas,"cases per 100,000",Crude Rate,86.8,Age 45-64,0.132
Iowa,"cases per 100,000",Crude Rate,103.7,Age 45-64,0.07
Missouri,"cases per 100,000",Crude Rate,4.8,Age 0-44,0.143
Mississippi,"cases per 100,000",Crude Rate,137.3,Age 45-64,0.195
Massachusetts,"cases per 100,000",Crude Rate,49.0,Age 45-64,0.044
Minnesota,"cases per 100,000",Crude Rate,2.1,Age 0-44,0.066
Montana,"cases per 100,000",Crude Rate,3.4,Age 0-44,0.117
Massachusetts,"cases per 100,000",Crude Rate,2.1,Age 0-44,0.044
Nevada,"cases per 100,000",Crude Rate,86.8,Age 45-64,0.157
Nebraska,"cases per 100,000",Crude Rate,58.1,Age 45-64,0.114
Michigan,"cases per 100,000",Crude Rate,3.5,Age 0-44,0.083
Michigan,"cases per 100,000",Crude Rate,98.6,Age 45-64,0.083
Nebraska,"cases per 100,000",Crude Rate,2.4,Age 0-44,0.114
Minnesota,"cases per 100,000",Crude Rate,46.2,Age 45-64,0.066
Montana,"cases per 100,000",Crude Rate,93.7,Age 45-64,0.117
